time,speed_rpm,current_main,current_aux,torque,temperature,ambient
0,0,0,0,-0,25,25
0.49901,1257.16369574014,-23.6717194017315,-23.6717194017315,16.3381685743299,25.2097034803535,25
0.99901,1257.16370051886,-23.6717190850655,-23.6717190850655,16.3381683752142,25.3584155273017,25
1.499,1257.19250843774,-23.6135382856059,-23.6135382856059,16.3945136603842,25.5069310426835,25
1.999,1257.19250843772,-23.6135382855838,-23.6135382855838,16.3945136603811,25.6552596258823,25
2.499,1257.19250843773,-23.6135382856044,-23.6135382856044,16.3945136603839,25.8033968468686,25
2.999,1257.19250843772,-23.6135382855822,-23.6135382855822,16.3945136603808,25.9513429525242,25
3.499,1257.19250843773,-23.6135382856028,-23.6135382856028,16.3945136603838,26.0990981894111,25
3.999,1257.19250843771,-23.6135382855805,-23.6135382855805,16.3945136603805,26.2466628037731,25
4.49901,1257.16370051884,-23.6717190850815,-23.6717190850815,16.3381683752164,26.3940416997106,25
4.99901,1257.16370051882,-23.6717190850592,-23.6717190850592,16.3381683752133,26.5412258037779,25
5.49901,1257.16370051884,-23.6717190850801,-23.6717190850801,16.3381683752162,26.6882200221524,25
5.99901,1257.16370051881,-23.6717190850579,-23.6717190850579,16.3381683752132,26.8350245998104,25
6.49901,1257.16370051883,-23.6717190850787,-23.6717190850787,16.338168375216,26.9816397814122,25
6.99901,1257.1637005188,-23.6717190850565,-23.6717190850565,16.3381683752133,27.1280658113008,25
7.49901,1257.16370051881,-23.6717190850773,-23.6717190850773,16.3381683752159,27.2743029335066,25
7.99901,1257.16370051879,-23.671719085055,-23.671719085055,16.3381683752131,27.4203513917439,25
8.499,1257.19250843768,-23.6135382855957,-23.6135382855957,16.3945136603828,27.5662067928069,25
8.999,1257.19250843765,-23.6135382855734,-23.6135382855734,16.3945136603799,27.7118786556717,25
9.499,1257.19250843767,-23.6135382855941,-23.6135382855941,16.3945136603826,27.8573625838224,25
9.999,1257.19250843765,-23.6135382855719,-23.6135382855719,16.3945136603796,28.0026588197175,25
10.499,1257.19250843766,-23.6135382855924,-23.6135382855924,16.3945136603823,28.1477676055031,25
10.999,1257.19250843764,-23.6135382855704,-23.6135382855704,16.3945136603794,28.2926891830131,25
11.499,1257.19250843765,-23.6135382855911,-23.6135382855911,16.3945136603822,28.4374237937695,25
11.999,1257.19250843763,-23.6135382855687,-23.6135382855687,16.3945136603791,28.5819716789827,25
12.499,1257.19250843764,-23.6135382855895,-23.6135382855895,16.394513660382,28.7263330795517,25
12.999,1257.19250843762,-23.6135382855674,-23.6135382855674,16.394513660379,28.8705082360645,25
13.499,1257.19250843763,-23.6135382855881,-23.6135382855881,16.394513660382,29.0144973887987,25
13.999,1257.19250843761,-23.613538285566,-23.613538285566,16.3945136603789,29.1583007777228,25
14.499,1257.19250843762,-23.6135382855867,-23.6135382855867,16.3945136603817,29.3019186424952,25
14.999,1257.1925084376,-23.6135382855646,-23.6135382855646,16.3945136603788,29.4453512224643,25
15.499,1257.19250843761,-23.6135382855852,-23.6135382855852,16.3945136603816,29.5885987566706,25
15.999,1257.19250843759,-23.6135382855631,-23.6135382855631,16.3945136603786,29.7316614838463,25
16.49901,1257.16370051872,-23.6717190850637,-23.6717190850637,16.3381683752144,29.8745442365455,25
16.99901,1257.16370051871,-23.6717190850415,-23.6717190850415,16.3381683752113,30.0172380619981,25
17.49901,1257.16370051872,-23.6717190850624,-23.6717190850624,16.3381683752141,30.1597477947727,25
17.99901,1257.1637005187,-23.67171908504,-23.67171908504,16.3381683752112,30.3020736723718,25
18.49901,1257.16370051871,-23.6717190850609,-23.6717190850609,16.3381683752141,30.444215931991,25
18.99901,1257.16370051868,-23.6717190850385,-23.6717190850385,16.3381683752111,30.5861748105203,25
19.49901,1257.1637005187,-23.6717190850593,-23.6717190850593,16.3381683752138,30.727950544544,25
19.99901,1257.16370051868,-23.6717190850369,-23.6717190850369,16.3381683752109,30.8695433703409,25
20.49901,1257.16370051869,-23.6717190850579,-23.6717190850579,16.3381683752137,31.0109535238858,25
20.99901,1257.16370051867,-23.6717190850354,-23.6717190850354,16.3381683752107,31.1521812408485,25
21.49901,1257.16370051868,-23.6717190850561,-23.6717190850561,16.3381683752133,31.2932267565943,25
21.99901,1257.16370051866,-23.6717190850339,-23.6717190850339,16.3381683752104,31.4340903061849,25
22.49901,1257.16370051867,-23.6717190850548,-23.6717190850548,16.3381683752132,31.5747721243797,25
22.99901,1257.16370051865,-23.6717190850324,-23.6717190850324,16.3381683752103,31.7152724456344,25
23.49901,1257.16370051866,-23.6717190850532,-23.6717190850532,16.338168375213,31.8555915041029,25
23.99901,1257.16370051864,-23.6717190850309,-23.6717190850309,16.33816837521,31.995729533636,25
24.49901,1257.16370051865,-23.6717190850517,-23.6717190850517,16.3381683752128,32.1356867677838,25
24.99901,1257.16370051863,-23.6717190850294,-23.6717190850294,16.33816837521,32.2754634397949,25
25.49901,1257.16370051864,-23.6717190850503,-23.6717190850503,16.3381683752127,32.4150597826167,25
25.99901,1257.16370051862,-23.671719085028,-23.671719085028,16.3381683752097,32.5544760288965,25
26.49901,1257.16370051863,-23.6717190850488,-23.6717190850488,16.3381683752124,32.6937124109812,25
26.99901,1257.16370051861,-23.6717190850265,-23.6717190850265,16.3381683752095,32.8327691609165,25
27.49901,1257.16370051862,-23.6717190850474,-23.6717190850474,16.3381683752123,32.9716465104514,25
27.99901,1257.1637005186,-23.671719085025,-23.671719085025,16.3381683752093,33.1103446910332,25
28.49901,1257.16370051861,-23.6717190850459,-23.6717190850459,16.3381683752122,33.2488639338134,25
28.99901,1257.16370051859,-23.6717190850237,-23.6717190850237,16.3381683752092,33.3872044696427,25
29.49901,1257.1637005186,-23.6717190850443,-23.6717190850443,16.338168375212,33.5253665290764,25
29.99901,1257.16370051858,-23.6717190850221,-23.6717190850221,16.3381683752091,33.6633503423708,25
30.49901,1257.16370051859,-23.6717190850429,-23.6717190850429,16.3381683752119,33.8011561394848,25
30.99901,1257.16370051857,-23.6717190850208,-23.6717190850208,16.3381683752089,33.9387841500818,25
31.49901,1257.16370051858,-23.6717190850415,-23.6717190850415,16.3381683752119,34.0762346035277,25
31.99901,1257.16370051856,-23.6717190850193,-23.6717190850193,16.3381683752088,34.2135077288944,25
32.499,1257.19250843744,-23.6135382855599,-23.6135382855599,16.3945136603785,34.3505992431872,25
32.999,1257.19250843742,-23.6135382855377,-23.6135382855377,16.3945136603754,34.4875184009436,25
33.499,1257.19250843743,-23.6135382855583,-23.6135382855583,16.3945136603783,34.6242609160574,25
33.999,1257.19250843741,-23.6135382855361,-23.6135382855361,16.3945136603752,34.7608270164192,25
34.499,1257.19250843743,-23.6135382855569,-23.6135382855569,16.394513660378,34.897216929628,25
34.999,1257.1925084374,-23.6135382855345,-23.6135382855345,16.3945136603749,35.0334308829841,25
35.499,1257.19250843742,-23.6135382855551,-23.6135382855551,16.3945136603777,35.1694691034983,25
35.999,1257.19250843739,-23.613538285533,-23.613538285533,16.3945136603748,35.3053318178871,25
36.499,1257.19250843741,-23.6135382855537,-23.6135382855537,16.3945136603776,35.4410192525765,25
36.999,1257.19250843738,-23.6135382855313,-23.6135382855313,16.3945136603745,35.5765316336994,25
37.499,1257.19250843739,-23.613538285552,-23.613538285552,16.3945136603775,35.7118691870943,25
37.999,1257.19250843737,-23.6135382855299,-23.6135382855299,16.3945136603744,35.847032138312,25
38.499,1257.19250843739,-23.6135382855506,-23.6135382855506,16.3945136603774,35.9820207126095,25
38.999,1257.19250843736,-23.6135382855283,-23.6135382855283,16.3945136603743,36.1168351349559,25
39.499,1257.19250843738,-23.613538285549,-23.613538285549,16.3945136603771,36.2514756300292,25
39.999,1257.19250843736,-23.6135382855266,-23.6135382855266,16.3945136603739,36.385942422216,25
40.499,1257.19250843737,-23.6135382855475,-23.6135382855475,16.3945136603768,36.5202357356154,25
40.999,1257.19250843735,-23.613538285525,-23.613538285525,16.3945136603738,36.6543557940351,25
41.499,1257.19250843736,-23.613538285546,-23.613538285546,16.3945136603766,36.788302820996,25
41.999,1257.19250843734,-23.6135382855237,-23.6135382855237,16.3945136603737,36.9220770397305,25
42.499,1257.19250843735,-23.6135382855444,-23.6135382855444,16.3945136603763,37.0556786731832,25
42.999,1257.19250843733,-23.6135382855222,-23.6135382855222,16.3945136603734,37.1891079440103,25
43.499,1257.19250843734,-23.6135382855431,-23.6135382855431,16.3945136603762,37.3223650745798,25
43.999,1257.19250843732,-23.6135382855208,-23.6135382855208,16.3945136603731,37.455450286974,25
44.499,1257.19250843733,-23.6135382855416,-23.6135382855416,16.3945136603759,37.5883638029894,25
44.999,1257.19250843731,-23.6135382855194,-23.6135382855194,16.3945136603729,37.7211058441352,25
45.499,1257.19250843732,-23.61353828554,-23.61353828554,16.3945136603759,37.8536766316356,25
45.999,1257.1925084373,-23.613538285518,-23.613538285518,16.3945136603728,37.986076386428,25
46.499,1257.19250843731,-23.6135382855388,-23.6135382855388,16.3945136603758,38.1183053291669,25
46.999,1257.19250843729,-23.6135382855167,-23.6135382855167,16.3945136603727,38.2503636802207,25
47.499,1257.1925084373,-23.6135382855375,-23.6135382855375,16.3945136603756,38.3822516596726,25
47.999,1257.19250843728,-23.6135382855153,-23.6135382855153,16.3945136603726,38.5139694873243,25
48.499,1257.19250843729,-23.6135382855361,-23.6135382855361,16.3945136603754,38.6455173826922,25
48.999,1257.19250843727,-23.6135382855138,-23.6135382855138,16.3945136603723,38.7768955650099,25
49.499,1257.19250843728,-23.6135382855344,-23.6135382855344,16.3945136603751,38.9081042532286,25
49.999,1257.19250843726,-23.6135382855121,-23.6135382855121,16.394513660372,39.0391436660148,25
50.499,1257.19250843727,-23.6135382855329,-23.6135382855329,16.3945136603749,39.1700140217568,25
50.999,1257.19250843725,-23.6135382855106,-23.6135382855106,16.3945136603718,39.30071553856,25
51.499,1257.19250843726,-23.6135382855315,-23.6135382855315,16.3945136603747,39.4312484342458,25
51.999,1257.19250843724,-23.6135382855093,-23.6135382855093,16.3945136603717,39.5616129263569,25
52.499,1257.19250843725,-23.61353828553,-23.61353828553,16.3945136603746,39.6918092321543,25
52.999,1257.19250843723,-23.6135382855077,-23.6135382855077,16.3945136603715,39.8218375686191,25
53.499,1257.19250843724,-23.6135382855284,-23.6135382855284,16.3945136603744,39.9516981524524,25
53.999,1257.19250843722,-23.6135382855062,-23.6135382855062,16.3945136603713,40.0813912000764,25
54.499,1257.19250843723,-23.6135382855269,-23.6135382855269,16.3945136603742,40.210916927633,25
54.999,1257.19250843721,-23.6135382855047,-23.6135382855047,16.3945136603711,40.3402755509862,25
55.499,1257.19250843722,-23.6135382855253,-23.6135382855253,16.394513660374,40.4694672857211,25
55.999,1257.1925084372,-23.6135382855032,-23.6135382855032,16.3945136603709,40.5984923471442,25
56.499,1257.19250843722,-23.6135382855237,-23.6135382855237,16.3945136603737,40.7273509502852,25
56.999,1257.19250843719,-23.6135382855015,-23.6135382855015,16.3945136603707,40.856043309895,25
57.499,1257.1925084372,-23.6135382855222,-23.6135382855222,16.3945136603736,40.9845696404497,25
57.999,1257.19250843718,-23.6135382855002,-23.6135382855002,16.3945136603705,41.1129301561458,25
58.499,1257.1925084372,-23.6135382855208,-23.6135382855208,16.3945136603734,41.2411250709065,25
