time,speed_rpm,current_main,current_aux,torque,temperature,ambient
0,0,0,0,0,25,40
0.1,1383.59350965293,20.7837605334313,21.0930763675635,0.756762518282163,25.2129933289884,40
0.2,1491.27273043535,9.66213252384327,9.04594891209816,4.29084548452816,25.2294767707613,40
0.3,1491.73264579549,9.61982778909768,9.03624821906688,4.29393481878844,25.2448707807023,40
0.4,1491.73632028024,9.61914567461113,9.03599133079126,4.29339579098332,25.2602678493409,40
0.5,1491.73630976641,9.6191357358055,9.0359856706169,4.29337804485656,25.2756629383089,40
0.6,1491.73630842573,9.61913561222467,9.03598556398641,4.29337763736969,25.2910559668808,40
0.7,1491.73630838662,9.61913561108858,9.03598556220447,4.29337762949049,25.3064469342075,40
0.8,1491.73630838577,9.61913561108843,9.03598556217757,4.29337762935599,25.3218358405519,40
0.9,1491.73630838575,9.61913561108954,9.03598556217718,4.29337762935421,25.3372226861899,40
1,1491.73630838575,9.61913561108807,9.03598556217773,4.29337762935391,25.3526074713974,40
1.1,1491.73630838575,9.61913561108836,9.03598556217262,4.29337762935377,25.3679901964505,40
1.2,1491.73630838575,9.61913561108866,9.03598556217262,4.29337762935281,25.383370861625,40
1.3,1491.73630838575,9.61913561108777,9.03598556217341,4.29337762935386,25.3987494671968,40
1.4,1491.73630838575,9.6191356110888,9.03598556217136,4.29337762935384,25.4141260134415,40
1.5,1491.10033469391,9.50210184362052,8.96231080290167,4.0017819633156,25.4295183876061,40
1.6,1491.71105087601,9.61773153131499,9.0344752367939,4.28719855474352,25.4449064777176,40
1.7,1491.73567820275,9.61912601530937,9.03596152210524,4.29326475655174,25.4602769828359,40
1.8,1491.73629559707,9.61913569756335,9.0359852255431,4.29337579494459,25.4756452905471,40
1.9,1491.73630815865,9.61913561643719,9.03598555825488,4.29337760296568,25.4910115397608,40
2,1491.73630838216,9.6191356112341,9.03598556214997,4.2933776290328,25.5063757313228,40
2.1,1491.73630838571,9.61913561109006,9.03598556217105,4.29337762935204,25.5217378654888,40
2.2,1491.73630838575,9.61913561108711,9.03598556217183,4.29337762935402,25.5370979425335,40
2.3,1491.73630838575,9.61913561108799,9.03598556217278,4.29337762935281,25.5524559627324,40
2.4,1491.73630838576,9.61913561108533,9.03598556217136,4.29337762935433,25.5678119263609,40
2.5,1491.73630838575,9.6191356110874,9.03598556217262,4.29337762935375,25.5831658336943,40
2.6,1491.73630838576,9.61913561108755,9.03598556217309,4.29337762935487,25.5985176850081,40
2.7,1491.73630838575,9.61913561108563,9.03598556217089,4.29337762935375,25.6138674805772,40
2.8,1488.08331654725,9.76551278018933,9.14184523152246,4.38295705914735,25.6292873686271,40
2.9,1491.71791295635,9.62489604413417,9.03854148012991,4.29987386578758,25.6445953133985,40
3,1491.73663117549,9.61921522969823,9.03603805422098,4.29355662658935,25.6599382583262,40
3.1,1491.73632354832,9.61913652187403,9.03598650626284,4.29338144806118,25.6752798202424,40
3.2,1491.73630877184,9.61913561770033,9.03598557729975,4.29337769969441,25.6906193366131,40
3.3,1491.73630839368,9.61913561104825,9.03598556238824,4.29337763050587,25.7059567989819,40
3.4,1491.73630838589,9.61913561108371,9.03598556217639,4.29337762936938,25.7212922075337,40
3.5,1491.73630838575,9.61913561108504,9.03598556217089,4.29337762935356,25.7366255625428,40
3.6,1491.73630838575,9.6191356110877,9.03598556217278,4.29337762935474,25.7519568642846,40
3.7,1491.73630838575,9.61913561108755,9.03598556217293,4.2933776293545,25.7672861130335,40
3.8,1491.73630838575,9.61913561108504,9.03598556217042,4.29337762935356,25.7826133090647,40
3.9,1492.75611282994,9.63508073540899,9.07666983754571,4.47507397721205,25.7979724188189,40
4,1491.75694611281,9.61897121359423,9.03651584280496,4.29629701271088,25.8132952436765,40
4.1,1491.73667197493,9.61912665099899,9.03599163638492,4.29341923558932,25.8286163169692,40
4.2,1491.73631409304,9.61913537584057,9.03598560664798,4.29337812900082,25.8439353017345,40
4.3,1491.73630846444,9.61913560618407,9.03598556189441,4.29337763355028,25.8592522338154,40
4.4,1491.73630838665,9.61913561099965,9.03598556215328,4.29337762934897,25.8745671147961,40
4.5,1491.73630838575,9.61913561108977,9.035985562169,4.29337762935018,25.8898799449824,40
4.6,1491.73630838576,9.6191356110874,9.0359855621712,4.29337762935394,25.9051907246496,40
4.7,1491.73630838574,9.61913561108858,9.03598556216869,4.29337762935327,25.9204994540721,40
4.8,1491.73630838576,9.61913561109036,9.035985562169,4.29337762935323,25.9358061335247,40
4.9,1491.73630838575,9.61913561108563,9.03598556217058,4.29337762935475,25.9511107632818,40
5,1491.93010345287,9.60641983821448,9.03501935558214,4.30258789848162,25.9664454086186,40
5.1,1491.73843050215,9.61890759768718,9.03592652696799,4.29333540319536,25.9817476062703,40
5.2,1491.73632143878,9.61913199124082,9.03598400646499,4.29337377274982,25.9970461124531,40
5.3,1491.73630821043,9.61913556047478,9.03598552970857,4.29337752017514,26.0123425420841,40
5.4,1491.73630837667,9.61913561049114,9.03598556158522,4.29337762699694,26.0276369229665,40
5.5,1491.73630838551,9.61913561108386,9.03598556215579,4.29337762930725,26.0429292557945,40
5.6,1491.73630838575,9.61913561108858,9.03598556216932,4.29337762935318,26.058219540848,40
5.7,1498.19866364514,9.59003050603245,9.12605198592911,5.80555577866862,26.0735241546796,40
5.8,1491.88460754687,9.61942059766108,9.04060510263086,4.31670808027319,26.0888276275285,40
5.9,1491.73908819779,9.61908956323104,9.03604408571971,4.29373214796193,26.1041118807748,40
6,1491.73635460887,9.61913409952809,9.03598613406087,4.29338231457418,26.1193939808639,40
6.1,1491.73630906839,9.61913557641837,9.03598556399207,4.29337767852013,26.1346740268539,40
6.2,1491.73630839441,9.61913561040752,9.03598556208093,4.29337762960215,26.1499520265014,40
6.3,1491.73630838585,9.61913561107322,9.0359855621646,4.29337762934754,26.1652279802895,40
6.4,1491.73630838575,9.61913561108681,9.03598556216963,4.29337762935431,26.1805018884964,40
6.5,1488.08331654725,9.76551278018293,9.14184523152308,4.38295705914643,26.1958460696043,40
6.6,1491.71791295637,9.62489604413373,9.03854148013227,4.29987386579072,26.2110780582747,40
6.7,1491.73663117549,9.61921522969099,9.03603805422538,4.29355662658688,26.2263451447054,40
6.8,1491.73632354832,9.61913652186635,9.03598650625215,4.29338144805968,26.2416108598673,40
6.9,1491.73630877184,9.61913561769442,9.03598557729896,4.29337769969549,26.2568745396608,40
7,1491.73630839368,9.61913561103363,9.03598556238761,4.29337763050507,26.272136175608,40
7.1,1491.73630838591,9.61913561108002,9.03598556217404,4.29337762937196,26.2873957678917,40
7.2,1491.73630838575,9.61913561108947,9.03598556216932,4.29337762935142,26.3026533167854,40
7.3,1491.73630838576,9.61913561108681,9.03598556216869,4.29337762935331,26.3179088225627,40
7.4,1491.73630838575,9.61913561108711,9.03598556216837,4.29337762935286,26.3331622854971,40
7.5,1491.73630838575,9.61913561108799,9.03598556216932,4.2933776293526,26.3484137058621,40
7.6,1491.73630838576,9.61913561108622,9.03598556217183,4.29337762935468,26.3636630839312,40
7.7,1491.73630838574,9.61913561108917,9.0359855621668,4.29337762935117,26.378910419978,40
7.8,1491.73630838576,9.61913561108681,9.03598556216932,4.29337762935342,26.394155714276,40
7.9,1491.73630838575,9.6191356110874,9.0359855621712,4.29337762935303,26.4093989670986,40
8,1491.73630838576,9.61913561108711,9.03598556216806,4.29337762935256,26.4246401787189,40
8.1,1491.73630838575,9.61913561108622,9.0359855621668,4.29337762935311,26.4398793494106,40
8.2,1491.73630838575,9.61913561108799,9.03598556217058,4.29337762935373,26.4551164794467,40
8.3,1491.73630838575,9.61913561108888,9.03598556216806,4.29337762935253,26.4703515691007,40
8.4,1491.73630838575,9.61913561109065,9.03598556217152,4.29337762935269,26.4855846186457,40
